 # THETA1, THETA2.
  0.67433114563832919       -4.0395372986670921     
  0.63362962129303035       -4.0991837329855416     
  0.59234747097861840       -4.1555907904713481     
  0.55051780548360341       -4.2086172453853825     
  0.50817512607091075       -4.2581267260981051     
  0.46535527096164137       -4.3039887076828984     
  0.42209535191725278       -4.3460794935508291     
  0.37843368109062475       -4.3842831737585586     
  0.33440968844208158       -4.4184925473548029     
  0.29006383014352866       -4.4486099961107426     
  0.24543748851986671       -4.4745482972215758     
  0.20057286419909715       -4.4962313630780963     
  0.15551286125830477       -4.5135948969886588     
  0.11030096625932395       -4.5265869547744515     
   6.4981122162815735E-002  -4.5351684034471331     
   1.9597598190381288E-002  -4.5393132696816236     
  -2.5805143230816736E-002  -4.5390089724844058     
  -7.1182581259306821E-002  -4.5342564362885360     
 -0.11649027195658745       -4.5250700826348274     
 -0.16168398291200337       -4.5114777005747788     
 -0.20671982596808303       -4.4935201979034050     
 -0.25155438687007148       -4.4712512372479223     
 -0.29614485071304147       -4.4447367628521093     
 -0.34044912212711365       -4.4140544255608418     
 -0.38442593922425827       -4.3792929149851094     
 -0.42803498042681581       -4.3405512090820002     
 -0.47123696340589827       -4.2979377523918441     
 -0.51399373547465266       -4.2515695749196132     
 -0.55626835490429050       -4.2015713641222732     
 -0.59802516275709805       -4.1480745026691261     
 -0.63922984495767299       -4.0912160845874430     
 -0.67984948444884696       -4.0311379221072485     
 -0.71985260339981794       -3.9679855549995557     
 -0.75920919554883803       -3.9019072734891371     
 -0.79789074886960065       -3.8330531649470942     
 -0.83587025884777988       -3.7615741935632685     
 -0.87312223274086598       -3.6876213210979922     
 -0.90962268526973966       -3.6113446756504550     
 -0.94534912625387502       -3.5328927741892779     
 -0.98028054075352522       -3.4524118033995324     
  -1.0143973623218656       -3.3700449622361046     
  -1.0476814399982473       -3.2859318684590981     
  -1.0801159996910477       -3.2002080303820595     
  -1.1116856006058884       -3.1130043841033448     
  -1.1423760873731144       -3.0244468956260762     
  -1.1721745385184099       -2.9346562265102123     
  -1.2010692119033186       -2.8437474610451039     
  -1.2290494877393119       -2.7518298923832099     
  -1.2561058097509827       -2.6590068646333731     
  -1.2822296250319793       -2.5653756675709154     
  -1.3074133231024010       -2.4710274803756827     
  -1.3316501746394929       -2.3760473606506083     
  -1.3549342703154130       -2.2805142748939331     
  -1.3772604601373715       -2.1845011665889342     
  -1.3986242936471918       -2.0880750581266558     
  -1.4190219612999047       -1.9912971828804888     
  -1.4384502373048016       -1.8942231438976023     
  -1.4569064241778567       -1.7969030958527037     
  -1.4743882992218555       -1.6993819471164953     
  -1.4908940631201866       -1.6016995790172801     
  -1.5064222908022011       -1.5038910796129672     
  -1.5209718847124458       -1.4059869895364705     
  -1.5345420305929305       -1.3080135577252079     
  -1.5471321558669500       -1.2099930050908134     
  -1.5587418906947468       -1.1119437944246853     
  -1.5693710317554437       -1.0138809050656519     
  -1.5790195087960599      -0.91581611107547589     
  -1.5876873539769532      -0.81775826187423872     
  -1.5953746740335446      -0.71971356447944357     
  -1.6020816252665420      -0.62168586666887427     
  -1.6078083913669221      -0.52367694054711744     
  -1.6125551640774844      -0.42568676613870338     
  -1.6163221266896961      -0.32771381475676148     
  -1.6191094403726196      -0.22975533200477982     
  -1.6209172333297917      -0.13180762036047008     
  -1.6217455927798290       -3.3866321364903702E-002
  -1.6215945597570898        6.4073302502927643E-002
  -1.6204641267297704       0.16201608614608706     
  -1.6183542380341680       0.25996668022130637     
  -1.6152647931253443       0.35792926941347292     
  -1.6111956526458986       0.45590729047532913     
  -1.6061466473158377       0.55390314992282730     
  -1.6001175896474420       0.65191794132173575     
  -1.5931082884894030       0.74995116216336877     
  -1.5851185664041747       0.84800043040679096     
  -1.5761482798812672       0.94606120086158663     
  -1.5661973423869429        1.0441264816993061     
  -1.5552657502472811        1.1421865515129388     
  -1.5433536113566841        1.2402286774920364     
  -1.5304611766974403        1.3382368354460812     
  -1.5165888746477625        1.4361914325897958     
  -1.5017373480456444        1.5340690342004923     
  -1.4859074939637527        1.6318420954681048     
  -1.4691005061362823        1.7294787000816616     
  -1.4513179199621193        1.8269423073296318     
  -1.4325616599896895        1.9241915097332436     
  -1.4128340897674545        2.0211798034784088     
  -1.3921380639201215        2.1178553741594786     
  -1.3704769822842651        2.2141609005922294     
  -1.3478548459082771        2.3100333796889903     
  -1.3242763146904855        2.4054039756097287     
  -1.2997467663960827        2.5001978966024541     
  -1.2742723567584364        2.5943343031170545     
  -1.2478600803337416        2.6877262509105693     
  -1.2205178317402252        2.7802806729502727     
  -1.1922544668747364        2.8718984039547792     
  -1.1630798636611297        2.9624742513834428     
  -1.1330049818470675        3.0518971165814217     
  -1.1020419213295014        3.1400501696030751     
  -1.0702039784550061        3.2268110809616632     
  -1.0375056997102681        3.3120523131815687     
  -1.0039629321913748        3.3956414745548313     
 -0.96959287021917151        3.4774417369230428     
 -0.93441409745291393        3.5573123186173574     
 -0.89844662384682439        3.6351090328951332     
 -0.86171191679501125        3.7106849013164100     
 -0.82423292582049612        3.7838908305155456     
 -0.78603410018470032        3.8545763497552472     
 -0.74714139882539121        3.9225904055183358     
 -0.70758229207433365        3.9877822082172703     
 -0.66738575466104588        4.0500021249070048     
 -0.62658224957619357        4.1091026107008393     
